service_id,date,exception_type
"T0+02a#2","20210524","2"
"T0+02a#3","20210616","2"
"T0+02a#3","20210621","2"
"T0+02a#3","20210622","2"
"T0+02a#3","20210623","2"
"T0+02a#3","20210624","2"
"T0+02a#3","20210628","2"
"T0+02a#3","20210629","2"
"T0+02a#3","20210630","2"
"T0+02a#3","20210701","2"
"T0+02a#3","20210705","2"
"T0+02a#3","20210706","2"
"T0+02a#3","20210707","2"
"T0+02a#3","20210708","2"
"T0+02a#4","20210719","2"
"T0+02a#4","20210720","2"
"T0+02a#4","20210721","2"
"T0+02a#4","20210722","2"
"T0+02a#4","20210726","2"
"T0+02a#4","20210727","2"
"T0+02a#4","20210728","2"
"T0+02a#6","20211101","2"
"T0+02a#7","20201223","2"
"T0+02a#7","20201224","2"
"T0+02a#7","20201228","2"
"T0+02a#7","20201229","2"
"T0+02a#7","20201230","2"
"T0+02a#7","20201231","2"
"T0+02a#7","20210104","2"
"T0+02a#7","20210105","2"
"T0+02a#7","20210106","2"
"T0+02a#7","20210107","2"
"T0+02a#7","20210216","2"
"T0+02a#7","20210401","2"
"T0+02a#7","20210405","2"
"T0+02a#7","20210406","2"
"T0+02a#7","20210407","2"
"T0+02a#7","20210408","2"
"T0+02a#7","20210412","2"
"T0+02a#7","20210413","2"
"T0+02a#7","20210414","2"
"T0+02a#7","20210415","2"
"T0+02a#7","20210419","2"
"T0+02a#7","20210420","2"
"T0+02a#7","20210421","2"
"T0+02a#7","20210422","2"
"T0+02a#7","20210426","2"
"T0+02a#7","20210427","2"
"T0+02a#7","20210428","2"
"T0+02a#7","20210429","2"
"T0+02a#7","20210503","2"
"T0+02a#7","20210504","2"
"T0+02a#7","20210505","2"
"T0+02a#7","20210506","2"
"T0+02a#7","20210510","2"
"T0+02a#7","20210511","2"
"T0+02a#7","20210512","2"
"T0+02a#7","20210513","2"
"T0+02a#7","20210517","2"
"T0+02a#7","20210518","2"
"T0+02a#7","20210519","2"
"T0+02a#7","20210520","2"
"T0+02a#7","20210524","2"
"T0+02a#7","20210525","2"
"T0+02a#7","20210526","2"
"T0+02a#7","20210527","2"
"T0+02a#7","20210531","2"
"T0+02a#7","20210601","2"
"T0+02a#7","20210602","2"
"T0+02a#7","20210603","2"
"T0+02a#7","20210607","2"
"T0+02a#7","20210608","2"
"T0+02a#7","20210609","2"
"T0+02a#7","20210610","2"
"T0+02b","20201224","2"
"T0+02b","20201231","2"
"T0+02b","20210106","2"
"T0+02b","20210405","2"
"T0+02b","20210513","2"
"T0+02b","20210524","2"
"T0+02b","20210603","2"
"T0+02b#1","20211101","2"
"T0+02sf","20201214","2"
"T0+02sf","20201215","2"
"T0+02sf","20201216","2"
"T0+02sf","20201217","2"
"T0+02sf","20201224","2"
"T0+02sf","20201231","2"
"T0+02sf","20210105","2"
"T0+02sf","20210106","2"
"T0+02sf","20210118","2"
"T0+02sf","20210119","2"
"T0+02sf","20210120","2"
"T0+02sf","20210121","2"
"T0+02sf","20210125","2"
"T0+02sf","20210126","2"
"T0+02sf","20210127","2"
"T0+02sf","20210128","2"
"T0+02sf","20210201","2"
"T0+02sf","20210202","2"
"T0+02sf","20210203","2"
"T0+02sf","20210204","2"
"T0+02sf","20210208","2"
"T0+02sf","20210209","2"
"T0+02sf","20210210","2"
"T0+02sf","20210211","2"
"T0+02sf","20210222","2"
"T0+02sf","20210223","2"
"T0+02sf","20210224","2"
"T0+02sf","20210225","2"
"T0+02sf","20210301","2"
"T0+02sf","20210302","2"
"T0+02sf","20210303","2"
"T0+02sf","20210304","2"
"T0+02sf","20210308","2"
"T0+02sf","20210309","2"
"T0+02sf","20210310","2"
"T0+02sf","20210311","2"
"T0+02sf","20210315","2"
"T0+02sf","20210316","2"
"T0+02sf","20210317","2"
"T0+02sf","20210318","2"
"T0+02sf","20210322","2"
"T0+02sf","20210323","2"
"T0+02sf","20210324","2"
"T0+02sf","20210325","2"
"T0+02sf","20210329","2"
"T0+02sf","20210330","2"
"T0+02sf","20210331","2"
"T0+02sf","20210401","2"
"T0+02sf","20210405","2"
"T0+02sf","20210412","2"
"T0+02sf","20210413","2"
"T0+02sf","20210414","2"
"T0+02sf","20210415","2"
"T0+02sf","20210419","2"
"T0+02sf","20210420","2"
"T0+02sf","20210421","2"
"T0+02sf","20210422","2"
"T0+02sf","20210426","2"
"T0+02sf","20210427","2"
"T0+02sf","20210428","2"
"T0+02sf","20210429","2"
"T0+02sf","20210503","2"
"T0+02sf","20210504","2"
"T0+02sf","20210505","2"
"T0+02sf","20210506","2"
"T0+02sf","20210510","2"
"T0+02sf","20210511","2"
"T0+02sf","20210512","2"
"T0+02sf","20210513","2"
"T0+02sf","20210517","2"
"T0+02sf","20210518","2"
"T0+02sf","20210519","2"
"T0+02sf","20210520","2"
"T0+02sf","20210524","2"
"T0+02sf","20210602","2"
"T0+02sf","20210603","2"
"T0+02sf","20210607","2"
"T0+02sf","20210608","2"
"T0+02sf","20210609","2"
"T0+02sf","20210610","2"
"T0+02sf#1","20210614","2"
"T0+02sf#1","20210615","2"
"T0+02sf#1","20210616","2"
"T0+02sf#1","20210617","2"
"T0+02sf#1","20210621","2"
"T0+02sf#1","20210622","2"
"T0+02sf#1","20210623","2"
"T0+02sf#1","20210624","2"
"T0+02sf#1","20210628","2"
"T0+02sf#1","20210629","2"
"T0+02sf#1","20210630","2"
"T0+02sf#1","20210701","2"
"T0+02sf#1","20210705","2"
"T0+02sf#1","20210706","2"
"T0+02sf#1","20210707","2"
"T0+02sf#1","20210708","2"
"T0+02sf#1","20210712","2"
"T0+02sf#1","20210713","2"
"T0+02sf#1","20210714","2"
"T0+02sf#1","20210715","2"
"T0+02sf#1","20210719","2"
"T0+02sf#1","20210720","2"
"T0+02sf#1","20210721","2"
"T0+02sf#1","20210722","2"
"T0+02sf#1","20210726","2"
"T0+02sf#1","20210727","2"
"T0+02sf#1","20210728","2"
"T0+02sf#1","20210729","2"
"T0+02sf#1","20210802","2"
"T0+02sf#1","20210803","2"
"T0+02sf#1","20210804","2"
"T0+02sf#1","20210805","2"
"T0+02sf#1","20210809","2"
"T0+02sf#1","20210810","2"
"T0+02sf#1","20210811","2"
"T0+02sf#1","20210812","2"
"T0+02sf#1","20210816","2"
"T0+02sf#1","20210817","2"
"T0+02sf#1","20210818","2"
"T0+02sf#1","20210819","2"
"T0+02sf#1","20210913","2"
"T0+02sf#1","20210914","2"
"T0+02sf#1","20210915","2"
"T0+02sf#1","20210916","2"
"T0+02sf#1","20210920","2"
"T0+02sf#1","20210921","2"
"T0+02sf#1","20210922","2"
"T0+02sf#1","20210923","2"
"T0+02sf#1","20210927","2"
"T0+02sf#1","20210928","2"
"T0+02sf#1","20210929","2"
"T0+02sf#1","20210930","2"
"T0+02sf#1","20211004","2"
"T0+02sf#1","20211005","2"
"T0+02sf#1","20211006","2"
"T0+02sf#1","20211007","2"
"T0+02sf#1","20211011","2"
"T0+02sf#1","20211012","2"
"T0+02sf#1","20211013","2"
"T0+02sf#1","20211014","2"
"T0+02sf#1","20211018","2"
"T0+02sf#1","20211019","2"
"T0+02sf#1","20211020","2"
"T0+02sf#1","20211021","2"
"T0+02sf#1","20211025","2"
"T0+02sf#1","20211026","2"
"T0+02sf#1","20211027","2"
"T0+02sf#1","20211028","2"
"T0+02sf#1","20211101","2"
"T0+02sf#1","20211108","2"
"T0+02sf#1","20211109","2"
"T0+02sf#1","20211110","2"
"T0+02sf#1","20211111","2"
"T0+02sf#1","20211115","2"
"T0+02sf#1","20211116","2"
"T0+02sf#1","20211117","2"
"T0+02sf#1","20211118","2"
"T0+02sf#1","20211122","2"
"T0+02sf#1","20211123","2"
"T0+02sf#1","20211124","2"
"T0+02sf#1","20211125","2"
"T0+02sf#1","20211129","2"
"T0+02sf#1","20211130","2"
"T0+02sf#1","20211201","2"
"T0+02sf#1","20211202","2"
"T0+02sf#1","20211206","2"
"T0+02sf#1","20211207","2"
"T0+02sf#1","20211208","2"
"T0+02sf#1","20211209","2"
"T0+02sf#2","20210726","2"
"T0+02sf#2","20210727","2"
"T0+02sf#2","20210728","2"
"T0+03#1","20201225","2"
"T0+03#1","20210101","2"
"T0+03#1","20210105","1"
"T0+03#1","20210401","1"
"T0+03#1","20210402","2"
"T0+03#1","20210512","1"
"T0+03#1","20210602","1"
"T0+03#13","20201225","2"
"T0+03#13","20210101","2"
"T0+03#13","20210105","1"
"T0+03#13","20210122","2"
"T0+03#13","20210205","2"
"T0+03#13","20210401","1"
"T0+03#13","20210402","2"
"T0+03#13","20210512","1"
"T0+03#13","20210528","2"
"T0+03#13","20210602","1"
"T0+03#13","20210604","2"
"T0+03#13","20210611","2"
"T0+03#14","20201225","2"
"T0+03#14","20210101","2"
"T0+03#14","20210105","1"
"T0+03#14","20210205","2"
"T0+03#14","20210401","1"
"T0+03#14","20210402","2"
"T0+03#14","20210409","2"
"T0+03#14","20210416","2"
"T0+03#14","20210423","2"
"T0+03#14","20210430","2"
"T0+03#14","20210507","2"
"T0+03#14","20210514","2"
"T0+03#14","20210521","2"
"T0+03#14","20210528","2"
"T0+03#14","20210604","2"
"T0+03#14","20210611","2"
"T0+03#18","20210519","2"
"T0+03#18","20210526","2"
"T0+03#20","20201225","2"
"T0+03#20","20210101","2"
"T0+03#20","20210105","1"
"T0+03#20","20210205","2"
"T0+03#20","20210305","2"
"T0+03#20","20210312","2"
"T0+03#20","20210319","2"
"T0+03#20","20210401","1"
"T0+03#20","20210402","2"
"T0+03#20","20210409","2"
"T0+03#20","20210416","2"
"T0+03#20","20210423","2"
"T0+03#20","20210430","2"
"T0+03#20","20210507","2"
"T0+03#20","20210514","2"
"T0+03#20","20210521","2"
"T0+03#20","20210528","2"
"T0+03#20","20210604","2"
"T0+03#20","20210611","2"
"T0+03#24","20201225","2"
"T0+03#24","20210101","2"
"T0+03#24","20210105","1"
"T0+03#24","20210305","2"
"T0+03#24","20210312","2"
"T0+03#24","20210319","2"
"T0+03#24","20210326","2"
"T0+03#24","20210402","2"
"T0+03#24","20210409","2"
"T0+03#24","20210416","2"
"T0+03#24","20210423","2"
"T0+03#24","20210430","2"
"T0+03#24","20210507","2"
"T0+03#24","20210514","2"
"T0+03#24","20210521","2"
"T0+03#24","20210528","2"
"T0+03#24","20210604","2"
"T0+03#24","20210611","2"
"T0+03#25","20210303","2"
"T0+03#25","20210304","2"
"T0+03#25","20210310","2"
"T0+03#25","20210311","2"
"T0+03#25","20210317","2"
"T0+03#25","20210318","2"
"T0+03#25","20210324","2"
"T0+03#25","20210325","2"
"T0+03#25","20210331","2"
"T0+03#25","20210402","2"
"T0+03#25","20210407","2"
"T0+03#25","20210408","2"
"T0+03#25","20210414","2"
"T0+03#25","20210415","2"
"T0+03#25","20210421","2"
"T0+03#25","20210422","2"
"T0+03#25","20210428","2"
"T0+03#25","20210429","2"
"T0+03#25","20210505","2"
"T0+03#25","20210506","2"
"T0+03#25","20210513","2"
"T0+03#25","20210519","2"
"T0+03#25","20210520","2"
"T0+03#25","20210526","2"
"T0+03#25","20210527","2"
"T0+03#25","20210602","2"
"T0+03#25","20210603","2"
"T0+03#25","20210604","2"
"T0+03#25","20210609","2"
"T0+03#25","20210610","2"
"T0+03#26","20201225","2"
"T0+03#26","20210101","2"
"T0+03#26","20210105","1"
"T0+03#26","20210401","1"
"T0+03#26","20210402","2"
"T0+03#26","20210512","1"
"T0+03#26","20210602","1"
"T0+03#27","20201225","2"
"T0+03#27","20210101","2"
"T0+03#27","20210105","1"
"T0+03#27","20210312","2"
"T0+03#27","20210319","2"
"T0+03#27","20210326","2"
"T0+03#27","20210402","2"
"T0+03#27","20210430","2"
"T0+03#27","20210507","2"
"T0+03#27","20210514","2"
"T0+03#27","20210528","2"
"T0+03#27","20210604","2"
"T0+03#27","20210611","2"
"T0+03#28","20210318","2"
"T0+03#28","20210325","2"
"T0+03#28","20210402","2"
"T0+03#29","20210428","2"
"T0+03#29","20210505","2"
"T0+03#29","20210507","2"
"T0+03#31","20210526","2"
"T0+03#31","20210609","2"
"T0+03#32","20201225","2"
"T0+03#32","20210101","2"
"T0+03#32","20210105","1"
"T0+03#32","20210115","2"
"T0+03#32","20210205","2"
"T0+03#32","20210319","2"
"T0+03#32","20210401","1"
"T0+03#32","20210402","2"
"T0+03#32","20210409","2"
"T0+03#32","20210416","2"
"T0+03#32","20210423","2"
"T0+03#32","20210430","2"
"T0+03#32","20210507","2"
"T0+03#32","20210514","2"
"T0+03#32","20210521","2"
"T0+03#32","20210528","2"
"T0+03#32","20210604","2"
"T0+03#32","20210611","2"
"T0+03#34","20210407","2"
"T0+03#34","20210414","2"
"T0+03#34","20210421","2"
"T0+03#34","20210423","2"
"T0+03#34","20210428","2"
"T0+03#34","20210505","2"
"T0+03#34","20210507","2"
"T0+03#34","20210519","2"
"T0+03#34","20210526","2"
"T0+03#34","20210604","2"
"T0+03#34","20210609","2"
"T0+03#37","20201225","2"
"T0+03#37","20210101","2"
"T0+03#37","20210105","1"
"T0+03#37","20210305","2"
"T0+03#37","20210312","2"
"T0+03#37","20210319","2"
"T0+03#37","20210401","1"
"T0+03#37","20210402","2"
"T0+03#37","20210514","2"
"T0+03#37","20210521","2"
"T0+03#37","20210528","2"
"T0+03#37","20210604","2"
"T0+03#37","20210611","2"
"T0+03#4","20201225","2"
"T0+03#4","20210101","2"
"T0+03#4","20210105","1"
"T0+03#4","20210401","1"
"T0+03#4","20210402","2"
"T0+03#4","20210512","1"
"T0+03#4","20210602","1"
"T0+03#40","20210519","2"
"T0+03#40","20210526","2"
"T0+03#41","20201218","2"
"T0+03#41","20201225","2"
"T0+03#41","20210101","2"
"T0+03#41","20210105","1"
"T0+03#41","20210319","2"
"T0+03#41","20210326","2"
"T0+03#41","20210401","1"
"T0+03#41","20210402","2"
"T0+03#41","20210409","2"
"T0+03#41","20210507","2"
"T0+03#41","20210514","2"
"T0+03#41","20210521","2"
"T0+03#41","20210528","2"
"T0+03#41","20210604","2"
"T0+03#41","20210611","2"
"T0+03#47","20210519","2"
"T0+03#47","20210526","2"
"T0+03#47","20210602","2"
"T0+03#47","20210604","2"
"T0+03#47","20210609","2"
"T0+03#47","20210611","2"
"T0+03#5","20201225","2"
"T0+03#5","20210101","2"
"T0+03#5","20210105","1"
"T0+03#5","20210115","2"
"T0+03#5","20210122","2"
"T0+03#5","20210205","2"
"T0+03#5","20210401","1"
"T0+03#5","20210402","2"
"T0+03#5","20210423","2"
"T0+03#5","20210430","2"
"T0+03#5","20210512","1"
"T0+03#5","20210528","2"
"T0+03#5","20210602","1"
"T0+03#5","20210604","2"
"T0+03#50","20210625","2"
"T0+03#50","20210702","2"
"T0+03#50","20210709","2"
"T0+03#50","20210716","2"
"T0+03#50","20210723","2"
"T0+03#50","20210730","2"
"T0+03#50","20210806","2"
"T0+03#50","20210813","2"
"T0+03#50","20210820","2"
"T0+03#50","20210827","2"
"T0+03#50","20210903","2"
"T0+03#50","20210910","2"
"T0+03#54","20210709","2"
"T0+03#54","20210716","2"
"T0+03#54","20210723","2"
"T0+03#54","20210730","2"
"T0+03#54","20210806","2"
"T0+03#54","20210813","2"
"T0+03#54","20210820","2"
"T0+03#54","20210827","2"
"T0+03#54","20210903","2"
"T0+03#54","20210910","2"
"T0+03#54","20210917","2"
"T0+03#54","20210924","2"
"T0+03#54","20211001","2"
"T0+03#54","20211008","2"
"T0+03#54","20211015","2"
"T0+03#54","20211022","2"
"T0+03#54","20211029","2"
"T0+03#54","20211105","2"
"T0+03#55","20210723","2"
"T0+03#55","20210730","2"
"T0+03#55","20210806","2"
"T0+03#55","20210813","2"
"T0+03#55","20210820","2"
"T0+03#55","20210827","2"
"T0+03#55","20210903","2"
"T0+03#55","20210910","2"
"T0+03#60","20210618","2"
"T0+03#64","20210702","2"
"T0+03#66","20210702","2"
"T0+03#66","20210709","2"
"T0+03#68","20210625","2"
"T0+03#68","20210702","2"
"T0+03#68","20210709","2"
"T0+03#74","20210730","2"
"T0+03#74","20210806","2"
"T0+03#74","20210813","2"
"T0+03#74","20210820","2"
"T0+03#74","20210827","2"
"T0+03#74","20210903","2"
"T0+03#74","20210910","2"
"T0+03#74","20210917","2"
"T0+03#74","20210924","2"
"T0+03#74","20211001","2"
"T0+03#74","20211008","2"
"T0+03#74","20211015","2"
"T0+03#74","20211022","2"
"T0+03#74","20211029","2"
"T0+03#74","20211105","2"
"T0+03#75","20210903","2"
"T0+03#75","20210910","2"
"T0+03#79","20210625","2"
"T0+03#81","20210716","2"
"T0+03#81","20210723","2"
"T0+03#81","20210730","2"
"T0+03#81","20210806","2"
"T0+03#81","20210813","2"
"T0+03#81","20210820","2"
"T0+03#81","20210827","2"
"T0+03#81","20210903","2"
"T0+03#81","20210910","2"
"T0+03#88","20201225","2"
"T0+03#88","20210101","2"
"T0+03#88","20210105","1"
"T0+03#88","20210226","2"
"T0+03#88","20210305","2"
"T0+03#88","20210312","2"
"T0+03#88","20210401","1"
"T0+03#88","20210402","2"
"T0+03#88","20210512","1"
"T0+03#88","20210602","1"
"T0+03#90","20210730","2"
"T0+03#90","20210806","2"
"T0+03#90","20210813","2"
"T0+03#90","20210820","2"
"T0+03#92","20210618","2"
"T0+03#92","20210625","2"
"T0+03#92","20210702","2"
"T0+03#92","20210709","2"
"T0+03#92","20210716","2"
"T0+03#92","20210723","2"
"T0+03#92","20210730","2"
"T0+03#92","20210806","2"
"T0+03#92","20210813","2"
"T0+03#92","20210820","2"
"T0+03#92","20210827","2"
"T0+03#92","20210903","2"
"T0+03#92","20210910","2"
"T0+03#92","20210917","2"
"T0+03#92","20210924","2"
"T0+03#92","20211001","2"
"T0+03#92","20211008","2"
"T0+03#92","20211015","2"
"T0+03#92","20211022","2"
"T0+03#92","20211029","2"
"T0+03#92","20211105","2"
"T0+03#92","20211112","2"
"T0+03#92","20211119","2"
"T0+03#92","20211126","2"
"T0+03#92","20211203","2"
"T0+03#92","20211210","2"
"T0+03#95","20201225","2"
"T0+03#95","20210101","2"
"T0+03#95","20210105","1"
"T0+03#95","20210401","1"
"T0+03#95","20210402","2"
"T0+03#95","20210512","1"
"T0+03#95","20210528","2"
"T0+03#95","20210604","2"
"T0+03#96","20210526","2"
"T0+03#99","20210519","2"
"T0+03#99","20210526","2"
"T0+03#99","20210609","2"
"T0+03a#12","20210414","2"
"T0+03a#12","20210421","2"
"T0+03a#12","20210428","2"
"T0+03a#12","20210505","2"
"T0+03a#12","20210519","2"
"T0+03a#12","20210526","2"
"T0+03a#12","20210609","2"
"T0+03a#13","20201216","2"
"T0+03a#13","20201225","2"
"T0+03a#13","20201230","2"
"T0+03a#13","20210101","2"
"T0+03a#13","20210105","1"
"T0+03a#13","20210106","2"
"T0+03a#13","20210113","2"
"T0+03a#13","20210120","2"
"T0+03a#13","20210127","2"
"T0+03a#13","20210203","2"
"T0+03a#13","20210210","2"
"T0+03a#13","20210217","2"
"T0+03a#13","20210224","2"
"T0+03a#13","20210303","2"
"T0+03a#13","20210310","2"
"T0+03a#13","20210317","2"
"T0+03a#13","20210324","2"
"T0+03a#13","20210331","2"
"T0+03a#13","20210401","1"
"T0+03a#13","20210402","2"
"T0+03a#13","20210407","2"
"T0+03a#13","20210409","2"
"T0+03a#13","20210414","2"
"T0+03a#13","20210416","2"
"T0+03a#13","20210421","2"
"T0+03a#13","20210423","2"
"T0+03a#13","20210428","2"
"T0+03a#13","20210430","2"
"T0+03a#13","20210505","2"
"T0+03a#13","20210507","2"
"T0+03a#13","20210512","2"
"T0+03a#13","20210514","2"
"T0+03a#13","20210519","2"
"T0+03a#13","20210521","2"
"T0+03a#13","20210526","2"
"T0+03a#13","20210528","2"
"T0+03a#13","20210602","2"
"T0+03a#13","20210604","2"
"T0+03a#13","20210609","2"
"T0+03a#13","20210611","2"
"T0+03a#14","20210407","2"
"T0+03a#14","20210414","2"
"T0+03a#14","20210421","2"
"T0+03a#14","20210428","2"
"T0+03a#14","20210505","2"
"T0+03a#14","20210519","2"
"T0+03a#14","20210526","2"
"T0+03a#14","20210609","2"
"T0+03a#2","20210526","2"
"T0+03a#5","20210407","2"
"T0+03a#5","20210414","2"
"T0+03a#5","20210421","2"
"T0+03a#5","20210428","2"
"T0+03a#5","20210505","2"
"T0+03a#5","20210519","2"
"T0+03a#6","20210618","2"
"T0+03a#6","20210625","2"
"T0+03a#6","20210702","2"
"T0+03a#6","20210709","2"
"T0+03a#8","20201216","2"
"T0+03a#8","20201223","2"
"T0+03a#8","20201225","2"
"T0+03a#8","20201230","2"
"T0+03a#8","20210101","2"
"T0+03a#8","20210105","1"
"T0+03a#8","20210106","2"
"T0+03a#8","20210113","2"
"T0+03a#8","20210120","2"
"T0+03a#8","20210127","2"
"T0+03a#8","20210203","2"
"T0+03a#8","20210210","2"
"T0+03a#8","20210217","2"
"T0+03a#8","20210224","2"
"T0+03a#8","20210303","2"
"T0+03a#8","20210310","2"
"T0+03a#8","20210317","2"
"T0+03a#8","20210324","2"
"T0+03a#8","20210331","2"
"T0+03a#8","20210401","1"
"T0+03a#8","20210402","2"
"T0+03a#8","20210407","2"
"T0+03a#8","20210409","2"
"T0+03a#8","20210414","2"
"T0+03a#8","20210416","2"
"T0+03a#8","20210421","2"
"T0+03a#8","20210423","2"
"T0+03a#8","20210428","2"
"T0+03a#8","20210430","2"
"T0+03a#8","20210505","2"
"T0+03a#8","20210507","2"
"T0+03a#8","20210512","2"
"T0+03a#8","20210514","2"
"T0+03a#8","20210519","2"
"T0+03a#8","20210521","2"
"T0+03a#8","20210526","2"
"T0+03a#8","20210528","2"
"T0+03a#8","20210602","2"
"T0+03a#8","20210604","2"
"T0+03a#8","20210609","2"
"T0+03a#8","20210611","2"
"T0+03b","20201225","2"
"T0+03b","20210101","2"
"T0+03b","20210402","2"
"T0+03b#10","20210402","2"
"T0+03b#14","20210917","2"
"T0+03b#14","20210924","2"
"T0+03b#14","20211001","2"
"T0+03b#14","20211008","2"
"T0+03b#14","20211015","2"
"T0+03b#14","20211022","2"
"T0+03b#14","20211029","2"
"T0+03b#14","20211105","2"
"T0+03b#14","20211112","2"
"T0+03b#14","20211119","2"
"T0+03b#14","20211126","2"
"T0+03b#14","20211203","2"
"T0+03b#14","20211210","2"
"T0+03b#2","20210730","2"
"T0+03b#2","20210806","2"
"T0+03b#2","20210813","2"
"T0+03b#2","20210820","2"
"T0+03b#2","20210827","2"
"T0+03b#2","20210903","2"
"T0+03b#2","20210910","2"
"T0+03b#4","20210618","2"
"T0+03b#4","20210625","2"
"T0+03b#4","20210702","2"
"T0+03b#4","20210709","2"
"T0+03b#4","20210716","2"
"T0+03b#4","20210723","2"
"T0+03b#4","20210730","2"
"T0+03b#4","20210806","2"
"T0+03b#4","20210813","2"
"T0+03b#4","20210820","2"
"T0+03b#4","20210827","2"
"T0+03b#4","20210903","2"
"T0+03b#4","20210910","2"
"T0+03b#4","20210917","2"
"T0+03b#4","20210924","2"
"T0+03b#4","20211001","2"
"T0+03b#4","20211008","2"
"T0+03b#4","20211015","2"
"T0+03b#4","20211022","2"
"T0+03b#4","20211029","2"
"T0+03b#4","20211105","2"
"T0+03b#4","20211112","2"
"T0+03b#4","20211119","2"
"T0+03b#4","20211126","2"
"T0+03b#4","20211203","2"
"T0+03b#4","20211210","2"
"T0+03b#9","20201225","2"
"T0+03b#9","20210101","2"
"T0+0I","20210628","2"
"T0+0I","20210629","2"
"T0+0I","20210630","2"
"T0+0I","20210701","2"
"T0+0I","20210702","2"
"T0+0I","20210705","2"
"T0+0I","20210706","2"
"T0+0I","20210712","2"
"T0+0I","20210713","2"
"T0+0I","20210714","2"
"T0+0I","20210715","2"
"T0+0I","20210716","2"
"T0+0I","20210719","2"
"T0+0I","20210720","2"
"T0+0I","20210721","2"
"T0+0I","20210722","2"
"T0+0I","20210723","2"
"T0+0I","20210726","2"
"T0+0I","20210727","2"
"T0+0I","20210728","2"
"T0+0I","20211101","2"
"T0+0I#1","20210617","2"
"T0+0I#1","20210618","2"
"T0+0I#1","20210706","2"
"T0+0I#1","20210712","2"
"T0+0I#1","20210713","2"
"T0+0I#1","20210714","2"
"T0+0I#1","20210715","2"
"T0+0I#1","20210716","2"
"T0+0I#1","20210719","2"
"T0+0I#1","20210720","2"
"T0+0I#1","20210721","2"
"T0+0I#1","20210722","2"
"T0+0I#1","20210723","2"
"T0+0I#1","20210726","2"
"T0+0I#1","20210727","2"
"T0+0I#1","20210728","2"
"T0+0I#1","20211101","2"
"T0+0K","20210628","2"
